Question,Option,Value
Gender,Male,0.51069571312124
Gender,Female,0.489304286878759
Age Band,Age 18 - 24,0.999842381566412
Age Band,Age 25 - 34,3.12838514665002e-05
Age Band,Age 35 - 44,2.79421543867134e-05
Age Band,Age 45 - 54,2.86910872971449e-05
Age Band,Age 55 - 64,2.71769306212952e-05
Age Band,Age 65 - 74,2.83401938334593e-05
Age Band,Age 75 - 79,8.35574948187497e-06
Age Band,Age 80 - 84,3.67557368366046e-06
Age Band,Age 85+,2.1528928174349e-06
Country of Birth,UK / ROI,0.951763319744325
Country of Birth,Rest of Europe,0.0057338626755469
Country of Birth,Australia and New Zealand,0.0018201039813006
Country of Birth,North America,0.0020371336679883
Country of Birth,Middle East and Asia,0.0079870881121124
Country of Birth,Africa,0.0025314633240176
Country of Birth,Other,0.0281270284947084
Geography,England,0.852168979212874
Geography,North West,0.0872233971217826
Geography,North East,0.0289884974467426
Geography,Yorkshire,0.0627224428740908
Geography,West Midlands,0.0740186723061845
Geography,East Midlands,0.0721617578789911
Geography,East of England,0.114354980141331
Geography,South West,0.0902666735441275
Geography,South East,0.174704699025119
Geography,London,0.147727858874503
Geography,Northern Ireland,0.0409036983545675
Geography,Scotland,0.0645793573012843
Geography,Wales,0.0423479651312735
Personal Income,"£0 - £4,999",0.298093164296179
Personal Income,"£5,000 - £9,999",0.159950936380537
Personal Income,"£10,000 - £14,999",0.142331961492424
Personal Income,"£15,000 - £19,999",0.082312159787968
Personal Income,"£20,000 - £24,999",0.0830309920204437
Personal Income,"£25,000 - £34,999",0.0968002418841874
Personal Income,"£35,000 - £49,999",0.0593425339188807
Personal Income,"£50,000 - £74,999",0.025754878738926
Personal Income,"£75,000 - £99,999",0.0156259853162586
Personal Income,"£100,000 - £120,000",0.0152292787543918
Personal Income,"£120,000+",0.0215278674098021
Household Income,"£0 - £4,999",0.0739015305888274
Household Income,"£5,000 - £9,999",0.065570696480979
Household Income,"£10,000 - £14,999",0.103227185920031
Household Income,"£15,000 - £19,999",0.0638555241412971
Household Income,"£20,000 - £24,999",0.0703137634968046
Household Income,"£25,000 - £34,999",0.136817721603477
Household Income,"£35,000 - £49,999",0.167125587919889
Household Income,"£50,000 - £74,999",0.142429358123194
Household Income,"£75,000 - £99,999",0.0743665727286125
Household Income,"£100,000 - £120,000",0.0530253114627712
Household Income,"£120,000+",0.0493667475341143
Household Size,1 person,0.0795041763884602
Household Size,2 persons,0.146658847228111
Household Size,3 - 4 persons,0.547053908407877
Household Size,5+ persons,0.22678306797555
Number of children at home,0,0.809681341992951
Number of children at home,1,0.142275915601539
Number of children at home,2,0.0384896255776447
Number of children at home,3+,0.0095531168278639
Marital Status,Married or civil partnership,0.0492030110595832
Marital Status,Single,0.891824573919108
Marital Status,Cohabiting,0.0513845429155082
Marital Status,Separated,0.0031062294886818
Marital Status,Widowed,0.002949114472704
Marital Status,Divorced,0.0015325281444133
Lifestage,Dependent,0.692370182242327
Lifestage,Young single unemployed,0.0441755366816202
Lifestage,Student single,0.535533422336166
Lifestage,Young single worker,0.343182597710586
Lifestage,Single 25 - 34,1.24614475458958e-05
Lifestage,Young couple,0.0491728978662502
Lifestage,Young family,0.0278278962873755
Lifestage,Older single,1.92756233982272e-05
Lifestage,Older couple,1.39868993984817e-05
Lifestage,Older family,1.51743619357212e-05
Lifestage,Empty nest pre-retirement,1.09887153191846e-05
Lifestage,Retired couples,2.07385998513896e-05
Lifestage,Retired single,1.50234705523034e-05
Social Grade,A,0.0926813978130761
Social Grade,B,0.283487048776776
Social Grade,C1,0.314932793284032
Social Grade,C2,0.172767495379822
Social Grade,D,0.103806022941943
Social Grade,E,0.0323252418043496
Economic Activity,Economically-active,0.493167158611013
Economic Activity,Economically-inactive,0.506832841388986
Working Arrangements,Full-time,0.283640344445044
Working Arrangements,Part-time,0.143965939483187
Working Arrangements,Self-employed,0.0297688913099478
Working Arrangements,Full-time education,0.49509285191105
Working Arrangements,Retired,0.0001411577705367
Working Arrangements,Unable to work,0.0047266652745489
Working Arrangements,Unemployed,0.0357919833728341
Working Arrangements,Not working for other reason,0.0068721664328503
NS Socio-Economic Classification,"Higher managerial, administrative and professional occupations",0.0362136090734106
NS Socio-Economic Classification,"Lower managerial, administrative and professional occupations",0.109393566384481
NS Socio-Economic Classification,Intermediate occupations,0.0906508335923152
NS Socio-Economic Classification,Small employers and own account workers,0.0260562205939673
NS Socio-Economic Classification,Lower supervisory and technical occupations,0.0230516641409664
NS Socio-Economic Classification,Semi-routine occupations,0.133736399516138
NS Socio-Economic Classification,Routine occupations,0.0740648653097338
Public Sector Employment,Private company,0.377727314629234
Public Sector Employment,Non-private organisation,0.115439843981778
Occupation,Director / managerial,0.0586260945351603
Occupation,Professional,0.201643292007122
Occupation,Office worker,0.0391596651290719
Occupation,Self employed,0.0588572315808919
Occupation,Shop worker,0.0644543988114621
Occupation,Skilled / Manual Worker,0.0704264765473046
Highest Level of Qualifications (Adults),No formal qualifications,0.0075784101827515
Highest Level of Qualifications (Adults),GCSE / O levels / CSE / School Certificate,0.0829129380737835
Highest Level of Qualifications (Adults),ONC / BTEC / apprenticeship,0.0299000879627934
Highest Level of Qualifications (Adults),A-levels / AS levels or Highers,0.492695852359492
Highest Level of Qualifications (Adults),Higher education below degree level,0.0749196011317128
Highest Level of Qualifications (Adults),Degree or higher degree,0.300452918592047
Highest Level of Qualifications (Adults),Other including overseas below degree,0.0115401916974189
Travel To Work,Train / tube / tram,0.0149719957422851
Travel To Work,Car / van / motorbike (driver or passenger),0.272976107798861
Travel To Work,Bus / minibus / coach,0.080664568382248
Travel To Work,Bicycle,0.0209658314338402
Travel To Work,On foot,0.103588655253777
House Tenure,Mortgaged,0.369931670477643
House Tenure,Owned outright,0.303169792813837
House Tenure,Shared / equity ownership,0.0407143932659181
House Tenure,Rented from local authority,0.006155108127807
House Tenure,Rented from private landlord,0.256681135141031
House Tenure,Rented from housing association,0.0233479001737628
House Type,Detached,0.356075650220719
House Type,Semi-detached,0.293001944777793
House Type,Terraced,0.134988619977666
House Type,Purpose-built flat,0.127222649566088
House Type,Converted flat,0.0436737400432343
House Type,Other,0.0450373954144973
House Type,Bungalow,0.0504470079607617
House Size,Number of beds: 1,0.0407912909536392
House Size,Number of beds: 2,0.284857593812371
House Size,Number of beds: 3,0.242797209074367
House Size,Number of beds: 4,0.313515091692713
House Size,Number of beds: 5+,0.118038814466908
House value,House value up to 100k,0.0107914346971381
House value,House value 100k - 150k,0.0312586952660014
House value,House value 150k - 250k,0.126044160030113
House value,House value 250k - 500k,0.406688785398508
House value,House value 500k - 750k,0.210693559432952
House value,House value 750k - 1m,0.0905090821332877
House value,House value 1m+,0.124014283041997
Car Ownership,Yes,0.86107669027767
Car Ownership,No,0.138923309722329
Number of Cars,1 car,0.348116831744771
Number of Cars,2 cars,0.364833981678295
Number of Cars,3+ cars,0.148125876854603
Car Type,Main car class: Hatchback,0.464471139757249
Car Type,Main car class: Estate,0.0683014566984918
Car Type,Main car class: Saloon,0.138485580680994
Car Type,Main car class: Luxury,0.0326765787474648
Car Type,Main car class: Other,0.157141934393469
Car Type,Main car uses: Traditional fuel,0.591094452989442
Car Type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0857283622471529
Car Type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug-in),0.0601919978607382
Car Type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0243647594824156
Car Type,Main car uses: Electric,0.0747549066872908
Car Type,Main car uses: Other alternative fuels,0.0249422110106303
Car Type,Bought main car new,0.160730293341548
Car Type,Bought main car used,0.700346396936121
Car Type,Main car less than 3 years old,0.0493676037190279
Mileage,"Yearly mileage: 0 - 5,000 miles",0.604085333785184
Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.149480336503653
Mileage,"Yearly mileage: 10,000+ miles",0.107511019988832
Financial Situation,Saving a lot,0.208039414063554
Financial Situation,Saving a little,0.54501197617134
Financial Situation,Just managing to make ends meet,0.163954612719413
Financial Situation,Drawing on savings or running into debt,0.0829939970456925
Financial Attitudes,I hate having to go to the branch of my bank or building society,0.536445495438907
Financial Attitudes,I trust financial price comparison sites,0.475286668543908
Financial Attitudes,I am likely to use financial price comparison sites in the future,0.603664016787696
Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.913562385763491
Financial Attitudes,I regularly read the financial pages in the papers,0.327681543926877
Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.838111727147338
Financial Attitudes,I only save for a specific purpose,0.348906919899678
Financial Products,Any with a deposit product,0.970931692637814
Financial Products,Any with a lending product,0.456488280751555
Financial Products,Has current account,0.899504507532864
Financial Products,Has 2 current accounts,0.634938175830595
Financial Products,Has deposit in personal current account,0.947979678346792
Financial Products,Uses overdraft on personal current account,0.141788331245216
Financial Products,Has savings account,0.60645621526177
Financial Products,Has commoditised financial product,0.77723246401168
Financial Products,Has considered financial product,0.464941957445108
Financial Products,Has recently used overdraft facility on current account,0.187142004478602
Financial Products,Has cash ISA,0.196725693639075
Financial Products,Has a Help to Buy ISA,0.126254603393671
Financial Products,Has instant access account,0.415984248202282
Financial Products,Has a national savings product,0.0889763505937484
Financial Products,Has notice account,0.0268059306193503
Financial Products,Lump sum saver,0.251022077149652
Financial Products,Regular saver,0.260462236385115
Financial Products,Has basic bank account,0.339717068375763
Financial Products,Has fee-paying bank account,0.0736740003054059
Financial Products,Has premium bank account,0.0421729061876106
Financial Products,Has standard bank account,0.833586386050503
Challenger Banks,Main current account is with a challenger bank,0.153968047220572
Challenger Banks,Has a current account with a challenger bank,0.247974431372895
Challenger Banks,Has a savings account with a challenger bank,0.137663793262774
Neo Challenger Banks,Has a current account with a neo challenger bank,0.205619721072695
Neo Challenger Banks,Main current account is with a neo challenger bank,0.0538998761060389
Neo Challenger Banks,Has a savings account with a neo challenger bank,0.0938194234667009
Payment Methods,Has made contactless payments in last month but not mobile payment,0.173249328684984
Payment Methods,Has made mobile payment in the last month,0.751782043919175
Payment Methods,Only cash or card payment but not mobile or contactless in the past month,0.0571668589561333
Payment Methods,"Has a smartwatch, fitness band or payment band",0.250989308064703
Payment Methods,Uses contactless payments on debit card,0.821085734870437
Payment Methods,"Uses buy now, pay later (e.g. Klarna), online or in store",0.032222826858344
Savings Value,No savings,0.393543784738229
Savings Value,£1 - £500,0.134246108683994
Savings Value,"£500 - £2,500",0.130290896853382
Savings Value,"£2,500 - £10,000",0.17388726376095
Savings Value,"£10,000 - £25,000",0.0901785763227087
Savings Value,"£25,000 - £50,000",0.0356988612844448
Savings Value,"£50,000 - £75,000",0.0150049018759259
Savings Value,"£75,000 - £100,000",0.0072095423232477
Savings Value,"£100,000 - £200,000",0.0094628233776231
Savings Value,"£200,000 - £300,000",0.0054592000610616
Savings Value,"£300,000 - £400,000",0.0020267519168019
Savings Value,"£400,000+",0.0029912888016291
Investments,Has investments,0.228716353201959
Investments,Has investment bonds,0.0288990913931219
Investments,Has stocks and shares,0.0600555980388956
Investments,Has stocks and shares ISA,0.115170981728456
Investments,Has unit trusts,0.0082792167643029
Investments Value,No Investments,0.77128364679804
Investments Value,£1 - £500,0.0375039952445603
Investments Value,"£500 - £2,500",0.0511402303508716
Investments Value,"£2,500 - £10,000",0.0615650036284981
Investments Value,"£10,000 - £25,000",0.0426410868807631
Investments Value,"£25,000 - £50,000",0.015146602405456
Investments Value,"£50,000 - £75,000",0.0054069258882131
Investments Value,"£75,000 - £100,000",0.0042967426653054
Investments Value,"£100,000 - £200,000",0.0057694425813459
Investments Value,"£200,000 - £300,000",0.0047180014792899
Investments Value,"£300,000 - £400,000",0.0002557118959291
Investments Value,"£400,000+",0.0002726101817262
Investment - Innovative Types,Peer to peer lending,0.0469786161488014
Investment - Innovative Types,Buy-to-Let Property or Property Development projects,0.0456248303524599
Investment - Innovative Types,Retail Bonds or Mini-Bonds Money,0.0357351409331597
Investment - Innovative Types,Exchange Traded Fund (ETF),0.0351837269324646
Investment - Innovative Types,Gold / Coin / Bullion,0.0399245952541005
Investment - Innovative Types,Collectable assets,0.0291478576228329
Investment - Innovative Types,Innovative Finance ISAs Tax free IFISA,0.0171694057252519
Investment - Innovative Types,Cryptocurrency Digital currency,0.108153808750793
Number of Savings and Investments Accounts,Number of savings and investments accounts: 1,0.269118584994543
Number of Savings and Investments Accounts,Number of savings and investments accounts: 2,0.170005191134792
Number of Savings and Investments Accounts,Number of savings and investments accounts: 3+,0.242875904327077
Reviews Investments,Twice a year or more frequently,0.17975050321119
Reviews Investments,Once a year,0.0267108467724087
Reviews Investments,Less often,0.0113900664943688
Reviews Investments,Never,0.0108649367239907
Wealth Value,£1 - £500,0.117904493216739
Wealth Value,"£500 - £2,500",0.123477718833536
Wealth Value,"£2,500 - £10,000",0.165147245306901
Wealth Value,"£10,000 - £25,000",0.09994735351931
Wealth Value,"£25,000 - £50,000",0.0434723801944716
Wealth Value,"£50,000 - £75,000",0.0175141673646368
Wealth Value,"£75,000 - £100,000",0.0096384845263615
Wealth Value,"£100,000 - £200,000",0.0150343548671221
Wealth Value,"£200,000 - £300,000",0.0055593167225295
Wealth Value,"£300,000 - £400,000",0.0036285239200965
Wealth Value,"£400,000+",0.005132176790064
Credit Cards,Has credit card,0.305167711075248
Credit Cards,Has 2 credit cards,0.106128865728956
Credit Cards,New credit card in last year,0.168443565720088
Credit Cards,Usually makes minimum payment on card,0.0654069732803516
Credit Cards,Usually or always pays credit card in full,0.165376508180279
Credit Cards,Uses credit card 6+ times per month,0.121316126122715
Credit Card Spend in the Last Month,Has not used credit card in last month,0.231844456306947
Credit Card Spend in the Last Month,£1 - £50,0.0132427336809718
Credit Card Spend in the Last Month,£50 - £100,0.0137089800060519
Credit Card Spend in the Last Month,£100 - £250,0.0158286473351523
Credit Card Spend in the Last Month,£250 - £500,0.0136103191483524
Credit Card Spend in the Last Month,£500+,0.0169325745977727
Insurance,Has life protection policy,0.150151699042952
Insurance,Has whole of life policy,0.090618634360192
Insurance,Has PMI (private medical insurance),0.163315767716919
Insurance,Has medical insurance (PMI) - pay all personally,0.0400427728205246
Insurance,Has medical insurance (PMI) - employer pays part or all,0.0747299022915378
Insurance,Has medical insurance (PMI) - is covered by a family member,0.0485430926048574
Insurance,Other health insurance,0.168514710026187
Insurance,Car insurance,0.508187932287144
Insurance,Has breakdown cover,0.401470320401697
Insurance,Has comprehensive motor insurance,0.297715027432808
Insurance,Has annual travel insurance,0.0924328645986554
Insurance,Has travel insurance,0.477142944465099
Insurance,Home contents,0.254739303803378
Insurance,House structure,0.1609784308704
Insurance,Combined contents and structure (home insurance),0.115790951405618
Life Assurance,Has life assurance,0.224074880959725
Life Assurance,Death in Service / Employer provided Life Assurance,0.22949029858047
Life Assurance,Workplace income protection,0.255764317722631
Loans,Has loan,0.108751397766585
Loans,Has unsecured loan,0.0318943961416988
Loans,Has 2 loans,0.0427417515789607
Loans,Has auto loan,0.0693200408929854
Loans,Has loan for consolidation,0.0114152960150701
Loans,Has loan for home improvement,0.0107507471829513
Loans,"Unsecured debt greater than £15,000",0.0041314644598663
Mortgage,Has a mortgage,0.0882498605060709
Mortgage,Has mortgage more than 10 years old,0.0018184376956652
Mortgage,Has endowment mortgage,0.008370539387417
Mortgage,Has repayment mortgage,0.0550124649333142
Mortgage,Has offset mortgage,0.0171301414345951
Mortgage,Has mortgage on property other than currently live in,0.019370428147481
Mortgage,Has mortgage on more than one property,0.0028962045846317
Mortgage,Re-mortgaged with different lender,0.0084015637741523
Mortgage,Re-mortgaged with same lender,0.0073338391284213
Pension,Paying into pension scheme,0.294702152287208
Pension,Paying into pension scheme organised personally,0.0551008751772196
Pension,Paying into pension scheme organised through company,0.239601277109989
Pension,Plans to use other investments for retirement,0.114296383153027
Pension,Plans to access pension fund flexibly,1.37000349019826e-05
Pension Management,I have moved a pension pot from one company to another,0.028377934117954
Pension Management,I have combined pension pots held with the same company,0.0300501579832471
Pension Management,I have not moved my pension in the last year,0.262429250745768
Retirement Planning,Has considered or planned financially for retirement,0.155583607056055
Retirement Age,Retired and aged under 50,0.0001125228261226
Retirement Age,Retired and aged 50 - 54,2.77502359138835e-07
Retirement Age,Retired and aged 55 - 59,9.4516358177634e-07
Retirement Age,Retired and aged 60 - 64,3.10967689419413e-06
Retirement Age,Retired and aged 65 - 69,7.56556978333803e-06
Retirement Age,Retired and aged over 70,1.67370317956375e-05
Products Opened in Last Year,Current Account,0.456794318646248
Products Opened in Last Year,Mortgage,0.0596530289427234
Products Opened in Last Year,Savings account,0.304578229265067
Products Opened in Last Year,Stocks and shares ISA,0.0686853792357879
Products Opened in Last Year,Personal loan,0.0664551823241731
Products Opened in Last Year,Life product,0.098651348357469
Benefits,Income support,0.0050746594616157
Benefits,Job seeker's allowance,0.0078405002283801
Benefits,Child benefit,0.0068667682684221
Benefits,Universal credit,0.0281831488404318
Financial Support,"Inherited a sum of money (£5,000+)",0.051191651175731
Financial Support,Has used an inheritance to help fund a mortgage deposit (first-time buyers only),0.0096618499596361
Financial Support,Received a contribution towards deposit from parents or family member(s),0.0325884684623224
Financial Support,Began saving to fund house purchase by living in family home,0.109745346066115
Financial Support,Contributed towards a child / dependent's deposit for a mortgage,3.14501880096627e-06
Financial Support,Met with financial adviser for review of financial product(s) / portfolio,0.0399776596400604
Happened in last year,Was a victim of fraud or identity theft,0.0760457563592935
Happened in last year,Started caring for dependent relative,0.0104492304701426
Happened in last year,Started paying a child's school / tuition fees,0.0193418462603863
Arrange current account,In branch or other face to face,0.147177769184504
Arrange current account,Online,0.144913563364769
Arrange current account,By phone,0.0641313331921332
Arrange current account,By post,0.0246669587667545
Arrange current account,Used price comparison site,0.0173474210583494
Arrange commoditised financial product,In branch or other face to face,0.170632054091628
Arrange commoditised financial product,Online,0.348218106665033
Arrange commoditised financial product,By phone,0.126439939627731
Arrange commoditised financial product,By post,0.0420327462277767
Arrange commoditised financial product,Used price comparison site,0.134316853470178
Arrange considered financial product,In branch or other face to face,0.0474541838149216
Arrange considered financial product,Online,0.0081363941521714
Arrange considered financial product,By phone,0.013940550651958
Arrange considered financial product,By post,0.0026733321224678
Arrange considered financial product,Used price comparison site,0.0011496849228883
Arrange considered financial product,Used IFA,0.0030828933517979
Manage current account,In branch,0.507217627488022
Manage current account,Online,0.749609600761189
Manage current account,Online mobile,0.661233117861164
Manage current account,Online at home or work,0.406697768903132
Manage current account,By phone,0.142649460966464
Manage current account,By post,0.161332737640361
