Category,Question,Answer,Value
Population,Age,Age 0 - 4,0.0604692469713953
Population,Age,Age 5 - 17,0.17100141831749
Population,Age,Age 18 - 24,0.0889954267773616
Population,Age,Age 25 - 34,0.154823148108898
Population,Age,Age 35 - 49,0.231582546286419
Population,Age,Age 50 - 64,0.171699110997763
Population,Age,Age 65 - 74,0.0672682760389123
Population (16+),Geography,England,0.991543493458054
Population (16+),Geography,Wales,0.00275018730717431
Population (16+),Geography,Scotland,0.0035232725164371
Population (16+),Geography,Northern Ireland,0.00218304671833411
Population (16+),Ethnicity,White,0.544332554474002
Population (16+),Ethnicity,Mixed,0.0352931283904933
Population (16+),Ethnicity,Asian,0.325387267403869
Population (16+),Ethnicity,Black,0.0566114203071887
Population (16+),Ethnicity,Other ethnicity,0.0383756294244465
Population (16+),Country of Birth,UK / ROI,0.662562345540355
Population (16+),Country of Birth,Rest of Europe,0.0184628993287692
Population (16+),Country of Birth,Australia and New Zealand,0.00206365359883788
Population (16+),Country of Birth,North America,0.00180806922568917
Population (16+),Country of Birth,Middle East and Asia,0.189610779492716
Population (16+),Country of Birth,Africa,0.0123896383475177
Population (16+),Country of Birth,Other,0.113102614466114
Population (16+),Religion,Christian,0.300101876204696
Population (16+),Religion,Jewish,0.00457334395202249
Population (16+),Religion,Buddhist,0.00291214665384303
Population (16+),Religion,Muslim,0.142382548762693
Population (16+),Religion,Hindu,0.109093716289163
Population (16+),Religion,Sikh,0.043535613206208
Population (16+),Religion,Other religion,0.00497410408290174
Population (16+),Religion,No religion,0.392426650848471
Housing,House Type,Detached house,0.145470974515132
Housing,House Type,Flat or maisonette,0.127516844427692
Housing,House Type,Semi-detached house,0.362739358656098
Housing,House Type,Terraced house,0.364272822401077
Housing,House Type,Bungalow,0.0110595003947293
Housing,House Tenure,Owned outright,0.392613615267304
Housing,House Tenure,Mortgaged: full ownership,0.312466045671555
Housing,House Tenure,Mortgaged: shared ownership,0.0273828224528437
Housing,House Tenure,Privately rented,0.185731859792571
Housing,House Tenure,Social renting,0.0818056568157248
Housing,House Size,Number of beds: 1,0.0355850812995991
Housing,House Size,Number of beds: 2,0.162579761439841
Housing,House Size,Number of beds: 3,0.548914626794004
Housing,House Size,Number of beds: 4,0.184247523190989
Housing,House Size,Number of beds: 5+,0.0686730072755649
Housing,House Value,House value up to 100k,0.00173215788726196
Housing,House Value,House value 100k - 150k,0.00731623292408973
Housing,House Value,House value 150k - 250k,0.065146417706861
Housing,House Value,House value 250k - 500k,0.534788009059881
Housing,House Value,House value 500k - 750k,0.306087169196055
Housing,House Value,House value 750k - 1m,0.0600406171870591
Housing,House Value,House value 1m+,0.0248893960387912
Housing,House Move,Individual likely to move,0.18045847531711
Housing,House Move,Individual moves to a property on their own,0.0417314522902838
Housing,House Move,Individual moves to a property with one other person in the household,0.0902933265821144
Housing,House Move,Individual moves to a property with two or more other people in the household,0.0484336964447124
Housing,House Move,Individual moves to owner occupied housing,0.114112613454655
Housing,House Move,Individual moves to private renting,0.0473547988529132
Housing,House Move,Individual moves to social renting,0.0189910630095414
Housing,House Move,Individual moves to flat,0.0292046335301965
Housing,House Move,Individual moves to terraced house,0.0739384549541164
Housing,House Move,Individual moves to semi-detached,0.0520649893647552
Housing,House Move,Individual moves to detached house,0.0252503974680425
Housing,Gentrification,Proportion of addresses applied for extension,0.0236885424068175
Housing,Gentrification,Churn rate within last 5 years,0.125081501507876
Housing,Gentrification,Annualised Price % change in last 5 years,0.113084500117956
Family,Structure,"Single person, no children",0.0854232319601508
Family,Structure,Single parent,0.0173617555897393
Family,Structure,"Couple, no children",0.133317472588044
Family,Structure,Couple with children,0.193927669573809
Family,Structure,"Other: two or more adults, may include a couple, may have children",0.569969870288256
Family,Number of Children by Age,Children aged 0 - 5: 0,0.861169369005575
Family,Number of Children by Age,Children aged 0 - 5: 1,0.07297542369365
Family,Number of Children by Age,Children aged 0 - 5: 2+,0.0658552073007742
Family,Number of Children by Age,Children aged 6 - 15: 0,0.681883190470313
Family,Number of Children by Age,Children aged 6 - 15: 1,0.141518274109054
Family,Number of Children by Age,Children aged 6 - 15: 2+,0.176598535420631
Family,Children in household,Children at home: 0,0.646702391182135
Family,Children in household,Children at home: 1,0.161397432987074
Family,Children in household,Children at home: 2,0.128056518946578
Family,Children in household,Children at home: 3+,0.0638436568842125
Family,Household Size,Household size: 1 person,0.14560417458586
Family,Household Size,Household size: 2 persons,0.277259501194903
Family,Household Size,Household size: 3 - 4 persons,0.421205769642445
Family,Household Size,Household size: 5+ persons,0.15593055457679
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.137454791027487
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.358521180954055
Economy,NS SEC (% of people in employment),Intermediate occupations,0.166632736131358
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.0827393910757316
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.0451864466757646
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.164598233537379
Economy,NS SEC (% of people in employment),Routine occupations,0.0448672205982225
Economy,Social Grade,A,0.0459743791236631
Economy,Social Grade,B,0.280454037487477
Economy,Social Grade,C1,0.316524079019755
Economy,Social Grade,C2,0.171444829311862
Economy,Social Grade,D,0.112221764494291
Economy,Social Grade,E,0.0733809105629491
Economy,Occupation,Director / managerial,0.0717301844256674
Economy,Occupation,Professional,0.277793676707407
Economy,Occupation,Looking after home,0.116488088629292
Economy,Occupation,Office worker,0.0794327228749651
Economy,Occupation,Retired,0.0908262992233919
Economy,Occupation,Self employed,0.0796921231690237
Economy,Occupation,Shop worker,0.0811689554563101
Economy,Occupation,Skilled / manual worker,0.13232867928147
Economy,Occupation,Student,0.0615673324816457
Economy,Occupation,Unemployed,0.00897193775082506
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.3237850534428
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.083357062232192
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.170256379604815
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.274461822005307
Education,Highest Level of Qualifications (Adults),None of the above,0.148139682714885
Transport,Travel To Work (% of Workers),Train / tube / tram,0.285602268512784
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.399774684460932
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.114399320965974
Transport,Travel To Work (% of Workers),Bicycle,0.0751756861815903
Transport,Travel To Work (% of Workers),On foot,0.0891409701873372
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.0066000028479675
Transport,Travel To Work (% of Workers),Works mainly from home,0.0293070668434143
Transport,Car Ownership,Number of cars: 0,0.296826072919962
Transport,Car Ownership,Number of cars: 1,0.498731192889391
Transport,Car Ownership,Number of cars: 2,0.16753418679215
Transport,Car Ownership,Number of cars: 3+,0.0369085473984959
Transport,Car Ownership,Less than 3 years old,0.177508711266102
Transport,Car type,Main car: Company car,0.0152038259052009
Transport,Car type,Main car: Privately owned,0.687970101174836
Transport,Car type,Main car class: Saloon,0.108536938386806
Transport,Car type,Main car class: Hatchback,0.292368519811602
Transport,Car type,Main car class: Estate,0.0683224323813388
Transport,Car type,Main car class: Luxury,0.0121515667833609
Transport,Car type,Main car class: Other,0.221794469716928
Transport,Car type,Bought main car new,0.24971734884514
Transport,Car type,Bought main car used,0.453456578234896
Transport,Car type,Main car uses: Traditional fuel,0.549215806655463
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.02404943845953
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0655229886886541
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0174752807054591
Transport,Car type,Main car uses: Electric,0.0348758080044116
Transport,Car type,Main car uses: Other alternative fuels,0.0120346045665186
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.487681056047081
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.130385143044296
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.0851077279886595
Finance,Household Annual Gross Income,"£0 - £20,000",0.109253970828338
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.226100164546594
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.208748190841214
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.195713458670482
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0982078001305279
Finance,Household Annual Gross Income,"£100,000+",0.16197641498284
Finance,Household Annual Gross Income,Average (Mean) Household Income,63893.414123735805
Finance,Disposable Income,Income after Income tax and National Insurance,49495.9116800185
Finance,Disposable Income,Disposable Income after all modelled outgoings,21520.2020947894
Finance,Outgoings,"Income tax, NI",14397.5036963714
Finance,Outgoings,"Mortgage, social rent, private rent",10794.012088627
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",3615.71710465573
Finance,Outgoings,Food,5999.92320393707
Finance,Outgoings,Clothing,1988.79347557689
Finance,Outgoings,Childcare,1907.56933353659
Finance,Outgoings,Student loans,416.067792934487
Finance,Outgoings,Pension,2231.97697578195
Finance,Outgoings,Travel to work,1021.65631367732
Finance,Outgoings,Total Expenditure,529.208619760513
Finance,Outgoings,> Food and non-alcoholic beverages,81.02264929481
Finance,Outgoings,> Alcoholic beverages (off-sales),6.14325283256729
Finance,Outgoings,> Tobacco,0.657497004448206
Finance,Outgoings,> Clothing and footwear,19.8347172189433
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",130.504029774415
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",33.4922796957465
Finance,Outgoings,> Health,8.18614644119116
Finance,Outgoings,> Transport,105.36368743524
Finance,Outgoings,> Communication,23.6121575728882
Finance,Outgoings,> Recreation and Culture,35.4723546612096
Finance,Outgoings,> Education,1.31685924337784
Finance,Outgoings,> Restaurants and hotels,28.903732414438
Finance,Outgoings,> Miscellaneous goods and services,54.6992561712366
Finance,Outgoings,Total Online Expenditure,25.8681570946553
Finance,Financial Attitudes,I don't like the idea of being in debt,0.440589792307703
Finance,Financial Attitudes,I am very good at managing money,0.536331479850493
Finance,Financial Attitudes,It is important to be well insured for everything,0.128817821076565
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.550898795887735
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.294477944636016
Finance,Financial Attitudes,I like to use cash when making purchases,0.325452149742041
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.228166717387755
Finance,Financial Attitudes,I do not mind taking risks with my money,0.329930849835213
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.7878744210276
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.349415066685648
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.505507508644163
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.753868238742972
Finance,Financial Attitudes,I trust financial price comparison sites,0.475264425698548
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.627846029435646
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.846888713590729
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.556067817983986
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.759189536659235
Finance,Financial Attitudes,I only save for a specific purpose,0.336036614666828
Finance,Benefits,Income support,0.0279814333509122
Finance,Benefits,Job seeker's allowance,0.00300690798244883
Finance,Benefits,Child benefit,0.141796640643382
Finance,Benefits,Universal credit,0.0219154833146738
Finance,Financial Situation,Saving a lot,0.162819155888189
Finance,Financial Situation,Saving a little,0.49090038075939
Finance,Financial Situation,Just managing to make ends meet,0.241138418223566
Finance,Financial Situation,Drawing on savings or running into debt,0.105142045128853
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.813400955117245
Finance,Credit Cards,Has credit card,0.611677311238963
Finance,Credit Cards,Has 2+ credit cards,0.300012517420244
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.196206714070915
Finance,Credit Cards,Uses credit card 6+ times per month,0.266362220660888
Finance,Credit Cards,Usually makes minimum payment on card,0.124670205158613
Finance,Credit Cards,Always pays credit card balance in full,0.424498772102572
Finance,"Current account, Savings and Investments",Has current account,0.982063042120239
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.911803777491673
Finance,"Current account, Savings and Investments",Has considered financial product,0.749068679957537
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.083835368648812
Finance,"Current account, Savings and Investments",Has instant access account,0.431563326929986
Finance,"Current account, Savings and Investments",Has Cash ISA,0.2339394622277
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0176429912887487
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.199607447096397
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0278814659357569
Finance,"Current account, Savings and Investments",Has stocks and shares,0.144940096021757
Finance,"Current account, Savings and Investments",Has investment bonds,0.0456215063097099
Finance,"Current account, Savings and Investments",Has a National Savings product,0.163953813190803
Finance,"Current account, Savings and Investments",Has savings account,0.622558956340485
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.0922543412649592
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0928668131282539
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.126737056414082
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.310700745533189
Finance,"Current account, Savings and Investments",Has investments,0.317602294866589
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.129230847955529
Finance,Loans,Has loan,0.186270050501067
Finance,Loans,Has unsecured loan,0.0712729893771749
Finance,Loans,Has 2+ loans,0.0728933224966646
Finance,Loans,"Unsecured debt greater than £15,000",0.0177748265914839
Finance,Mortgage,Has a mortgage,0.263757010824359
Finance,Mortgage,Has mortgage more than 10 years old,0.0572855042855179
Finance,Mortgage,Has endowment mortgage,0.00967210761579362
Finance,Mortgage,Has repayment mortgage,0.183975805905212
Finance,Mortgage,Has offset mortgage,0.0257427873700984
Finance,Mortgage,Re-mortgaged with different lender,0.0389888176802912
Finance,Mortgage,Re-mortgaged with same lender,0.0432561692641892
Finance,Mortgage,Has mortgage on property other than currently live in,0.0278962635917227
Finance,Mortgage,Has mortgage on more than one property,0.0124196540899028
Finance,Insurance and Pensions,Has Life Assurance,0.406673565789585
Finance,Insurance and Pensions,Has life protection policy,0.287182194570704
Finance,Insurance and Pensions,Has pension scheme,0.477049427048106
Finance,Insurance and Pensions,Has pension scheme organised through company,0.386574725813721
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0904747012343854
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.120423081443898
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.166945680748981
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0380581559911345
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.107410803242752
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0214767215150943
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.189212619282862
Financial Channel,Arrange current account,In branch or other face to face,0.073478368462693
Financial Channel,Arrange current account,Online,0.142559731923669
Financial Channel,Arrange current account,By phone,0.0515358777608945
Financial Channel,Arrange current account,By post,0.0189225794953049
Financial Channel,Arrange current account,Used price comparison site,0.0243402958510242
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.171668204545656
Financial Channel,Arrange commoditised financial product,Online,0.570741025180437
Financial Channel,Arrange commoditised financial product,By phone,0.250034946754934
Financial Channel,Arrange commoditised financial product,By post,0.0656967334577406
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.25985081330352
Financial Channel,Arrange mortgage,In branch or other face to face,0.124201690225291
Financial Channel,Arrange mortgage,Online,0.175863671249263
Financial Channel,Arrange mortgage,By phone,0.0966159101573251
Financial Channel,Arrange mortgage,By post,0.02089583367913
Financial Channel,Arrange mortgage,Used price comparison site,0.0253449119782545
Financial Channel,Arrange mortgage,Used IFA,0.00825110389667376
Financial Channel,Manage current account,In branch,0.530564959715974
Financial Channel,Manage current account,Online,0.756482631335334
Financial Channel,Manage current account,Online mobile,0.769424545649683
Financial Channel,Manage current account,Online at home or work,0.578789293494538
Financial Channel,Manage current account,By phone,0.155890307164871
Financial Channel,Manage current account,By post,0.130150793237819
Financial Channel,Manage savings account,In branch,0.139754039029336
Financial Channel,Manage savings account,Online,0.441626029954456
Financial Channel,Manage savings account,Online mobile,0.427262939194672
Financial Channel,Manage savings account,Online at home or work,0.235673283185859
Financial Channel,Manage savings account,By phone,0.153498119934999
Financial Channel,Manage savings account,By post,0.0578042554685206
Financial Channel,Actively manage current account,In branch,0.0237723631455358
Financial Channel,Actively manage current account,Online,0.492045270408834
Financial Channel,Actively manage current account,Online mobile,0.509858865845062
Financial Channel,Actively manage current account,Online at home or work,0.177228451259634
Financial Channel,Actively manage current account,By phone,0.0398715337414915
Internet,Internet Access: Overall,Used the internet in the last month,0.970689264792028
Internet,Internet Access: Overall,Never used the internet,0.020557347919134
Digital,Internet Access: Usage in Last Week,Not at all,0.0458676427884173
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0535597262054253
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.140437814965311
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.217258276968927
Digital,Internet Access: Usage in Last Week,20+ hours,0.542876539071918
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.584755465632016
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.162343888930965
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.364465355800578
Digital,Digital Attitudes,Shopping online makes my life easier,0.266715027701393
Devices,Mobile phone,Has mobile,0.92277185811615
Devices,Mobile phone,Has smartphone,0.848705675531537
Devices,Technology at Home,Has tablet,0.475012775558097
Devices,Technology at Home,Has a smartwatch or fitness band,0.244936378222007
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.156723480232202
Digital,Online activity (one or more times per week),Gambling / Betting,0.254364159900839
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.720479618806115
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.30063028234922
Digital,Online activity (one or more times per week),Online shopping,0.379883325090338
Digital,Online activity (one or more times per week),Source info on products / services online,0.648199334266919
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.885590322424236
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.192896097514979
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.405923545770767
Digital,Researched the last purchase online before buying,Cars / automotive ,0.289179357216173
Digital,Researched the last purchase online before buying,Children products ,0.285730924253547
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.618832341802539
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.495551959790125
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.489092699706715
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.387598615231373
Digital,Researched the last purchase online before buying,Groceries / household items ,0.259903366068765
Digital,Researched the last purchase online before buying,Holiday / travel ,0.53479403138152
Digital,Researched the last purchase online before buying,Home appliances ,0.545575531216008
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.311737815088246
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.363806862998429
Digital,Researched the last purchase online before buying,Personal finance / banking,0.397633547131058
Digital,Researched the last purchase online before buying,Pet care ,0.205440559718884
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.2294732235973
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.392251697232509
Digital,Bought the last purchase online using any device,Cars / automotive ,0.190334939229988
Digital,Bought the last purchase online using any device,Children products ,0.280620434857776
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.558505551190868
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.518709350558543
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.457670399121747
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.429878747773659
Digital,Bought the last purchase online using any device,Groceries / household items ,0.291766617953566
Digital,Bought the last purchase online using any device,Holiday / travel ,0.615114452388986
Digital,Bought the last purchase online using any device,Home appliances ,0.513085178646388
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.338895564609674
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.447413946326912
Digital,Bought the last purchase online using any device,Personal finance / banking,0.472080400974553
Digital,Bought the last purchase online using any device,Pet care ,0.252749171876472
Digital,Sites regularly visited,Amazon.co.uk,0.611408388944792
Digital,Sites regularly visited,Google,0.565640859673593
Digital,Sites regularly visited,Wikipedia,0.262537703154184
Digital,Sites regularly visited,Yahoo!,0.102102226593684
Digital,Sites regularly visited,airbnb,0.0743096488394971
Digital,Sites regularly visited,Asos.com,0.127727329884679
Digital,Sites regularly visited,Bing,0.0580313456084153
Digital,Sites regularly visited,Buzzfeed,0.0514636264504045
Digital,Sites regularly visited,Ebay,0.33076380764542
Digital,Sites regularly visited,Expedia.co.uk,0.0935213526793233
Digital,Sites regularly visited,Gmail,0.404022924808224
Digital,Sites regularly visited,Groupon,0.0558640058602743
Digital,Sites regularly visited,MSN,0.032823850744883
Digital,Sites regularly visited,Spotify,0.272921121396229
Digital,Sites regularly visited,TripAdvisor,0.134925118579211
Digital,Sites regularly visited,Vice.com,0.00633103073129088
Digital,Sites regularly visited,Bet365.com,0.0502778653966056
Digital,Sites regularly visited,SoundCloud,0.0273137003679331
Digital,Sites regularly visited,Hotels.com,0.0612942851585421
Digital,Sites regularly visited,Argos,0.19877486297064
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0401280863675752
Digital,Sites regularly visited,Auto Trader,0.0705699789776662
Digital,Sites regularly visited,BBC Good Food,0.0876390497058377
Digital,Sites regularly visited,BBC News,0.365863938464883
Digital,Sites regularly visited,BBC Sport,0.193188414143929
Digital,Sites regularly visited,Boots.com,0.143678615255508
Digital,Sites regularly visited,comparethemarket.com,0.0945291992980856
Digital,Sites regularly visited,Confused.com,0.0572902476156003
Digital,Sites regularly visited,Currys,0.0701177424990095
Digital,Sites regularly visited,Direct.gov.uk ,0.0887973455919813
Digital,Sites regularly visited,Etsy,0.0983549849380251
Digital,Sites regularly visited,Ikea.com,0.105016122027709
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.080180316080252
Digital,Sites regularly visited,johnlewis.com,0.137969347717836
Digital,Sites regularly visited,JustEat,0.167136070729794
Digital,Sites regularly visited,Lastminute.com,0.0533047290978831
Digital,Sites regularly visited,Marks and Spencer,0.137770591753765
Digital,Sites regularly visited,Microsoft,0.118798936096018
Digital,Sites regularly visited,Moneysavingexpert.com,0.217710187656526
Digital,Sites regularly visited,Moneysupermarket.com,0.0958348075520101
Digital,Sites regularly visited,Mumsnet,0.0348576956513746
Digital,Sites regularly visited,National Lottery,0.149543583619437
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.123472343104506
Digital,Sites regularly visited,Notonthehighstreet.com,0.0471832904021398
Digital,Sites regularly visited,Premierleague.com,0.0886339865646503
Digital,Sites regularly visited,rightmove.co.uk,0.0805608242949472
Digital,Sites regularly visited,Sky News,0.168374560115973
Digital,Sites regularly visited,Sky Sports,0.131799272207323
Digital,Sites regularly visited,TheLadBible,0.0403943262331082
Digital,Sites regularly visited,Ticketmaster,0.0378544487284355
Digital,Sites regularly visited,Twitch.TV,0.0577093561252451
Digital,Sites regularly visited,very.co.uk,0.041873942509211
Digital,Sites regularly visited,WikiHow,0.0240168128899163
Digital,Sites regularly visited,zoopla.co.uk,0.0628536842319756
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0291310742117299
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0966935926826486
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.159533255135161
Media Habits,Overall Social Media Activity,Daily,0.566329728423072
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.374660563372949
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.252136716410322
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.417938467716554
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.278308614247497
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.334931754429561
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.32715591284614
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.647398710473586
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.376693786499564
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.33255126221399
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.779469971212397
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.538351847289293
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.426066707495282
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.158217475254751
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.171198208971586
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.8179493447132
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.608442575984788
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.437005307355929
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.147460071220857
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.557002429382062
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.299222508356867
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.265002617737309
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.291636706295009
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.21842980124109
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.387854087281134
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.366061964855381
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.159316668582581
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.146999949441028
