wave,concept_id,concept_name,n_respondents,sentiment_mean,sentiment_std,length_tokens_mean,length_tokens_std,toxic_count,sentiment_positive_pct,sentiment_negative_pct,sentiment_neutral_pct
FY25,sg_be_me_body_sprays,S&G Be Me Body Sprays,40,0.15284207622442916,0.2630589271771561,7.352941176470588,6.1768067135430575,0,41.17647058823529,7.8431372549019605,50.98039215686274
FY25,sg_embrace_me_bodycare,S&G Embrace Me Bodycare,32,0.1591014799154334,0.28694972659546897,7.1395348837209305,6.490217530101735,0,39.53488372093023,2.3255813953488373,58.139534883720934
FY25,sg_original_pink_suncare,S&G Original Pink Suncare,41,0.20089476495726497,0.271563221576961,6.653846153846154,5.9173543882599615,0,42.30769230769231,1.9230769230769231,55.769230769230774
FY25,sg_rebalancing_probiotic_bodycare,S&G Rebalancing Probiotic Bodycare,37,0.16508337341670676,0.2288946759340346,6.4222222222222225,7.732719411368131,0,42.22222222222222,0.0,57.77777777777777
FY26,exfoliationg_body_scrub_and_massage_bar,Exfoliationg Body Scrub And Massage Bar,52,0.19780600118835412,0.2670420081840761,6.544117647058823,7.216138264240724,0,44.11764705882353,2.941176470588235,52.94117647058824
FY26,nourishing_solid_body_oil_stick,Nourishing Solid Body Oil Stick,54,0.18445287963670315,0.26835270435435077,7.3088235294117645,6.802671452728439,0,48.529411764705884,7.352941176470589,44.11764705882353
FY26,ph_sensitive_skin_body_wash,PH Sensitive Skin Body Wash,56,0.18229761904761907,0.2669384724274149,7.257142857142857,5.6200616693860095,0,44.285714285714285,4.285714285714286,51.42857142857142
FY26,ph_v_friendly_scent_sitive_bath_bomb,PH 'V' Friendly Scent-sitive Bath Bomb,55,0.14625199362041466,0.2756244446291872,6.802631578947368,6.224724329836315,1,36.84210526315789,7.894736842105263,55.26315789473685
FY26,skin_benefit_scrub_collection_x3,Skin Benefit Scrub Collection X3,53,0.1587036408864767,0.2734108496255786,5.492537313432836,4.182840612037211,0,35.82089552238806,7.462686567164178,56.71641791044776
Jan24,girls_night_out_concept_range_likes_and_dislike,Girls Night Out Concept range likes and dislike,39,0.38193785381285383,0.340987470518655,12.282051282051283,14.999910031219166,0,74.35897435897436,2.564102564102564,23.076923076923077
Jan24,liquid_lingerie_concept_range_likes_and_dislikes,Liquid Lingerie Concept range likes and dislikes,39,0.35827311577311577,0.3212912742611142,7.589743589743589,10.668985915204846,0,71.7948717948718,2.564102564102564,25.64102564102564
Jan24,mission_possible_concept_range_likes_and_dislikes,Mission Possible Concept range likes and dislikes,47,0.41135530840318074,0.2759544818443039,9.106382978723405,9.17992621584725,0,85.1063829787234,0.0,14.893617021276595
Jan24,soap_glory_girls_night_out_cool_aid,Soap & Glory Girl's Night Out Cool Aid​,35,0.1698623136123136,0.3045128123113674,8.285714285714286,10.437469355668673,0,40.476190476190474,9.523809523809524,50.0
Jan24,soap_glory_girls_night_out_refresh_queen,Soap & Glory Girl's Night Out Refresh Queen​,37,0.24240778819945485,0.30329805177635666,9.155555555555555,8.811035321365104,0,53.333333333333336,2.2222222222222223,44.44444444444444
Jan24,soap_glory_girls_night_out_stardust_stick,Soap & Glory Girl's Night Out Stardust Stick​,38,0.19893183353289737,0.23311020361137572,8.0,8.672796048815387,0,53.191489361702125,2.127659574468085,44.680851063829785
Jan24,soap_glory_liquid_lingerie_glow_gloves,Soap & Glory Liquid Lingerie Glow Gloves​,31,0.16889104554865425,0.3037311991011604,6.369565217391305,4.83210879040599,0,41.30434782608695,8.695652173913043,50.0
Jan24,soap_glory_liquid_lingerie_glow_on,Soap & Glory Liquid Lingerie Glow-on​,36,0.19374593196401704,0.28853090355466876,5.127659574468085,4.707150071395069,0,40.42553191489361,2.127659574468085,57.446808510638306
Jan24,soap_glory_liquid_lingerie_its_blur_fect,Soap & Glory Liquid Lingerie It’s Blur-fect!​,34,0.22317326084767947,0.30704962707364614,5.883720930232558,5.896767889218076,0,44.18604651162791,2.3255813953488373,53.48837209302325
Jan24,soap_glory_mission_possible_bounce_back_body_balm,Soap & Glory Mission Possible Bounce Back Body Balm​,41,0.18068772136953956,0.3098233943906783,6.2,5.034694444367815,0,32.72727272727273,5.454545454545454,61.81818181818181
Jan24,soap_glory_mission_possible_smooth_operator_elixir,Soap & Glory Mission Possible Smooth Operator Elixir​,42,0.14555460621250096,0.24420925435811336,6.701754385964913,7.007559469908962,0,40.35087719298245,7.017543859649122,52.63157894736842
Jan24,soap_glory_mission_possible_time_travel_body_lotion,Soap & Glory Mission Possible Time Travel Body Lotion​,42,0.18928300865800865,0.26519370540541276,5.464285714285714,4.635688771866636,0,42.857142857142854,5.357142857142857,51.78571428571429
Jan24,soap_glory_wake_up_glorious_magni_serum,Soap & Glory Wake-Up Glorious Magni-Serum​,40,0.1835204991087344,0.30535306092548237,4.1568627450980395,4.01184520648346,0,35.294117647058826,3.9215686274509802,60.78431372549019
Jan24,soap_glory_wake_up_glorious_press_play_spray,Soap & Glory Wake-Up Glorious Press Play Spray​,41,0.14347953216374268,0.2819842322054119,5.017543859649122,4.9153230822099845,0,33.33333333333333,7.017543859649122,59.64912280701754
Jan24,soap_glory_wake_up_glorious_slumberland_soak,Soap & Glory Wake-Up Glorious Slumberland Soak​,41,0.13900641025641025,0.297327101332625,5.096153846153846,6.692868945449724,0,26.923076923076923,3.8461538461538463,69.23076923076923
Jan24,wake_up_glorious_concept_range_likes_and_dislikes,Wake up Glorious Concept Range Likes and Dislikes,46,0.40110424901185765,0.32972237694079265,8.152173913043478,8.891862425347368,0,71.73913043478261,2.1739130434782608,26.08695652173913
